  2013   1   4  13  30  292.3056    7.0976    9.8768  244.9011  313.0668  176.7354  244.9011  313.0668  176.7354 
  2013   1   4  14   0  271.2177    8.1371    9.6719  250.7007  314.2696  187.1317  250.7007  314.2696  187.1317 
  2013   1   4  14  30  430.2626    9.7000    9.5802  253.2785  317.0205  189.5365  253.2785  317.0205  189.5365 
  2013   1   4  15   0  413.1794    9.7545   10.3706  287.4713  355.9551  218.9876  287.4713  355.9551  218.9876 
  2013   1   4  15  30  436.6074    9.8186   10.8502  278.3331  321.1037  235.5625  278.3331  321.1037  235.5625 
  2013   1   4  16   0  559.1739   10.9475   11.3646  301.2362  331.2357  271.2368  301.2362  331.2357  271.2368 
  2013   1   4  16  30  527.7158   10.7409    9.0026  272.1782  394.1430  150.2134  272.1782  394.1430  150.2134 
  2013   1   4  17   0  484.0046   10.2061    9.7606  250.1226  313.5902  186.6550  250.1226  313.5902  186.6550 
  2013   1   4  17  30  224.9138    7.6407   10.9398  284.4053  309.1907  259.6199  284.4053  309.1907  259.6199 
  2013   1   4  18   0  175.8615    7.1469   11.5981  304.1750  344.1587  264.1913  304.1750  344.1587  264.1913 
  2013   1   4  18  30  287.8085    8.3592   11.6124  304.4690  345.9864  262.9516  304.4690  345.9864  262.9516 
  2013   1   4  19   0  190.9377    7.2443   11.2751  298.3727  318.9970  277.7484  298.3727  318.9970  277.7484 
  2013   1   4  19  30  261.7876    8.1024   11.2699  298.2339  318.6387  277.8290  298.2339  318.6387  277.8290 
  2013   1   4  20   0  166.8678    7.2050   10.8594  278.7626  320.0640  237.4611  278.7626  320.0640  237.4611 
  2013   1   4  20  30  131.9246    6.6312   10.8664  279.1109  319.2571  238.9648  279.1109  319.2571  238.9648 
  2013   1   4  21   0   97.7485    5.8808   11.7174  304.2280  357.2374  251.2186  304.2280  357.2374  251.2186 
  2013   1   4  21  30  207.0215    7.4344   11.7755  309.7364  367.0261  252.4467  309.7364  367.0261  252.4467 
  2013   1   4  22   0  263.9401    8.2630   11.5122  299.4266  335.1109  263.7423  299.4266  335.1109  263.7423 
  2013   1   4  22  30  315.1121    8.7933   11.0383  292.1600  311.4015  272.9186  292.1600  311.4015  272.9186 
  2013   1   4  23   0  359.3097    9.2145   12.2991  424.8613  621.5770  228.1456  424.8613  621.5770  228.1456 
  2013   1   4  23  30  281.5971    8.5606   12.7638  433.3393  637.8434  228.8352  433.3393  637.8434  228.8352 
  2013   1   5   0   0  299.5603    8.4538   12.5939  427.8025  624.9274  230.6776  427.8025  624.9274  230.6776 
  2013   1   5   0  30  361.9023    9.0251   12.7914  436.1968  643.5183  228.8753  436.1968  643.5183  228.8753 
  2013   1   5   1   0  267.5443    8.0732   12.5374  427.1739  622.5896  231.7581  427.1739  622.5896  231.7581 
  2013   1   5   1  30  199.1125    7.4295   11.9919  399.2755  585.6516  212.8993  399.2755  585.6516  212.8993 
  2013   1   5   2   0  156.2057    6.9893   11.5704  303.0853  338.0895  268.0812  303.0853  338.0895  268.0812 
  2013   1   5   2  30  224.0985    7.8171   11.5028  298.7802  337.5559  260.0046  298.7802  337.5559  260.0046 
  2013   1   5   3   0   90.0397    6.0204   10.9680  286.4271  307.2932  265.5610  286.4271  307.2932  265.5610 
  2013   1   5   3  30   66.3100    5.6920   11.1513  295.3921  314.1280  276.6561  295.3921  314.1280  276.6561 
  2013   1   5   4   0   30.2272    4.8963   10.8123  276.9700  324.7529  229.1872  276.9700  324.7529  229.1872 
  2013   1   5   4  30   68.1618    5.8643   10.2761  218.0592  336.8741   99.2442  218.0592  336.8741   99.2442 
  2013   1   5   5   0   67.2973    5.7434   11.0124  288.8230  307.4992  270.1467  288.8230  307.4992  270.1467 
  2013   1   5   5  30   23.9464    5.0242   11.3890  302.2423  337.7781  266.7064  302.2423  337.7781  266.7064 
  2013   1   5   6   0  131.6797    6.3347   11.8057  319.1833  376.8227  261.5438  319.1833  376.8227  261.5438 
  2013   1   5   6  30   38.1628    4.9583   11.6882  303.8954  350.9586  256.8322  303.8954  350.9586  256.8322 
  2013   1   5   7   0   36.2420    5.3220   11.7369  305.1891  361.0151  249.3630  305.1891  361.0151  249.3630 
  2013   1   5   7  30   49.5486    4.9168   11.3672  301.3377  331.8482  270.8271  301.3377  331.8482  270.8271 
  2013   1   5   8   0  179.0160    7.0062   11.1818  296.0962  314.8416  277.3508  296.0962  314.8416  277.3508 
  2013   1   5   8  30  142.4180    6.8670   10.9072  281.4750  314.5062  248.4437  281.4750  314.5062  248.4437 
  2013   1   5   9   0  230.8175    7.7846   11.5598  302.5179  335.6115  269.4242  302.5179  335.6115  269.4242 
  2013   1   5   9  30  295.8908    8.5713   11.9635  395.8442  554.5592  237.1291  395.8442  554.5592  237.1291 
  2013   1   5  10   0  212.9160    7.4404   11.7846  311.5546  368.7555  254.3536  311.5546  368.7555  254.3536 
  2013   1   5  10  30  206.6559    7.5441   11.6104  304.4395  345.7977  263.0814  304.4395  345.7977  263.0814 
  2013   1   5  11   0  196.1890    7.4360   11.3588  301.0146  329.9373  272.0920  301.0146  329.9373  272.0920 
  2013   1   5  11  30  227.8391    7.5425   10.9472  285.0402  308.4597  261.6207  285.0402  308.4597  261.6207 
  2013   1   5  12   0  299.2707    9.0442   11.7101  304.0383  355.6502  252.4265  304.0383  355.6502  252.4265 
  2013   1   5  12  30  273.0876    8.3856   12.5461  427.2630  622.9231  231.6030  427.2630  622.9231  231.6030 
  2013   1   5  13   0  291.2957    8.4732   12.3265  419.0570  616.3698  221.7442  419.0570  616.3698  221.7442 
  2013   1   5  13  30  285.6416    8.2408   12.3790  425.5013  618.2444  232.7583  425.5013  618.2444  232.7583 
  2013   1   5  14   0  185.1043    7.2397   11.4724  297.7918  339.9993  255.5842  297.7918  339.9993  255.5842 
  2013   1   5  14  30  230.9565    7.2496   10.7991  276.6751  325.6062  227.7440  276.6751  325.6062  227.7440 
  2013   1   5  15   0  275.1612    8.3167   10.4777  301.8592  378.2804  225.4380  301.8592  378.2804  225.4380 
  2013   1   5  15  30  218.8524    7.3938   10.0673  229.3892  324.3280  134.4504  229.3892  324.3280  134.4504 
  2013   1   5  16   0  350.1901    9.0129   10.6132  284.4929  329.3713  239.6146  284.4929  329.3713  239.6146 
  2013   1   5  16  30  266.9002    8.0779   10.1763  227.6198  326.5930  128.6467  227.6198  326.5930  128.6467 
  2013   1   5  17   0  395.6570    9.8273    9.9089  234.0055  321.1652  146.8458  234.0055  321.1652  146.8458 
  2013   1   5  17  30  404.7342    9.5933   10.2110  225.1796  328.3979  121.9613  225.1796  328.3979  121.9613 
  2013   1   5  18   0  351.6019    9.2555    9.7348  250.3733  313.4557  187.2908  250.3733  313.4557  187.2908 
  2013   1   5  18  30  484.9793   10.7068   10.3996  292.6611  350.4833  234.8388  292.6611  350.4833  234.8388 
  2013   1   5  19   0  349.6068    9.2345   10.6309  283.8931  326.9387  240.8475  283.8931  326.9387  240.8475 
  2013   1   5  19  30  336.1697    8.4498    9.7709  250.0062  313.6478  186.3646  250.0062  313.6478  186.3646 
  2013   1   5  20   0  269.2508    7.9571   11.1878  296.2345  315.0090  277.4600  296.2345  315.0090  277.4600 
  2013   1   5  20  30  505.0657   10.6970   11.4488  304.9851  358.9814  250.9888  304.9851  358.9814  250.9888 
  2013   1   5  21   0  327.2456    8.7649   10.9408  284.4981  309.0747  259.9214  284.4981  309.0747  259.9214 
  2013   1   5  21  30  276.9018    8.0189   11.5065  299.0341  336.5217  261.5466  299.0341  336.5217  261.5466 
  2013   1   5  22   0  405.5147    9.3834   10.9814  287.1987  307.0836  267.3138  287.1987  307.0836  267.3138 
  2013   1   5  22  30  428.5036    9.8099   10.5375  301.9105  387.1724  216.6487  301.9105  387.1724  216.6487 
  2013   1   5  23   0  284.8197    8.6437   10.1098  229.1165  323.6497  134.5832  229.1165  323.6497  134.5832 
  2013   1   5  23  30  489.1456   10.0962   10.4888  303.5981  392.4178  214.7784  303.5981  392.4178  214.7784 
  2013   1   6   0   0  478.3478    9.9283   10.0782  229.3225  323.9940  134.6510  229.3225  323.9940  134.6510 
  2013   1   6   0  30  452.0976   10.2083    9.7132  250.5411  313.4251  187.6570  250.5411  313.4251  187.6570 
  2013   1   6   1   0  339.9587    9.1004    9.8011  249.5857  313.7681  185.4033  249.5857  313.7681  185.4033 
  2013   1   6   1  30  246.1547    8.2992    9.3677  244.2703  312.6347  175.9059  244.2703  312.6347  175.9059 
  2013   1   6   2   0  207.5752    7.6967    8.4577  230.3162  320.4234  140.2090  230.3162  320.4234  140.2090 
  2013   1   6   2  30  249.9546    7.9634    7.9341  233.2067  320.4440  145.9695  233.2067  320.4440  145.9695 
  2013   1   6   3   0  255.4010    8.0691    8.0682  233.2359  320.8300  145.6419  233.2359  320.8300  145.6419 
  2013   1   6   3  30  182.9368    7.3180    8.4967  230.2046  320.5565  139.8528  230.2046  320.5565  139.8528 
  2013   1   6   4   0  254.8162    8.4249    8.8211  253.3402  323.1408  183.5396  253.3402  323.1408  183.5396 
  2013   1   6   4  30  251.7474    8.0344    8.5726  229.5897  321.1979  137.9814  229.5897  321.1979  137.9814 
  2013   1   6   5   0  303.2191    8.4444    8.5244  230.1273  320.6483  139.6064  230.1273  320.6483  139.6064 
  2013   1   6   5  30  264.6476    8.2285    8.9521  258.1386  325.0740  191.2032  258.1386  325.0740  191.2032 
  2013   1   6   6   0  228.1726    7.5535    9.3450  231.6789  323.2274  140.1304  231.6789  323.2274  140.1304 
  2013   1   6   6  30   99.4433    6.2678    7.8999  228.2468  327.3080  129.1855  228.2468  327.3080  129.1855 
  2013   1   6   7   0  120.0751    6.2136    8.4877  230.2289  320.5271  139.9307  230.2289  320.5271  139.9307 
  2013   1   6   7  30   14.2429    4.3087    8.8833  253.4133  321.9299  184.8967  253.4133  321.9299  184.8967 
  2013   1   6   8   0  113.2127    6.4287    9.3540  235.5833  319.0235  152.1431  235.5833  319.0235  152.1431 
  2013   1   6   8  30   13.0297    4.8615    9.8868  237.5310  316.8186  158.2434  237.5310  316.8186  158.2434 
  2013   1   6   9   0   34.3188    4.8289    9.7459  250.2726  313.5078  187.0374  250.2726  313.5078  187.0374 
  2013   1   6   9  30   -0.5547    4.1068    9.1974  228.4028  326.8715  129.9341  228.4028  326.8715  129.9341 
  2013   1   6  10   0   -2.6462    4.0413    9.1957  228.4981  326.7631  130.2331  228.4981  326.7631  130.2331 
  2013   1   6  10  30  139.9729    6.6617   10.3509  226.2481  330.7616  121.7346  226.2481  330.7616  121.7346 
  2013   1   6  11   0    1.2279    4.1685   10.2128  225.0100  328.5072  121.5128  225.0100  328.5072  121.5128 
  2013   1   6  11  30  115.3738    6.7717   10.1394  228.7600  324.4948  133.0252  228.7600  324.4948  133.0252 
  2013   1   6  12   0   73.2356    5.8253   10.4635  296.0881  358.0775  234.0988  296.0881  358.0775  234.0988 
  2013   1   6  12  30   54.8870    5.4456   10.8002  276.6958  325.5460  227.8456  276.6958  325.5460  227.8456 
  2013   1   6  13   0  472.5812   10.2205   10.7157  280.6558  323.6493  237.6624  280.6558  323.6493  237.6624 
  2013   1   6  13  30  508.4499   10.9363   11.0333  291.7886  309.8713  273.7058  291.7886  309.8713  273.7058 
  2013   1   6  14   0  388.4971    9.5252   10.1543  228.4311  325.2918  131.5704  228.4311  325.2918  131.5704 
  2013   1   6  14  30  459.5109   10.3380    8.8461  253.2956  322.7627  183.8286  253.2956  322.7627  183.8286 
  2013   1   6  15   0  252.9468    8.2822    9.1659  230.0295  325.4985  134.5605  230.0295  325.4985  134.5605 
  2013   1   6  15  30  258.7285    8.2014    9.6134  255.8533  323.9791  187.7275  255.8533  323.9791  187.7275 
  2013   1   6  16   0  129.6648    6.6814    8.6654  223.8313  334.8997  112.7629  223.8313  334.8997  112.7629 
  2013   1   6  16  30  201.6307    7.3122    9.3129  225.4100  332.1949  118.6251  225.4100  332.1949  118.6251 
  2013   1   6  17   0  147.5643    6.7607    8.9913  269.6071  377.1554  162.0587  269.6071  377.1554  162.0587 
  2013   1   6  17  30  228.6179    7.9198    8.7294  254.3069  324.2849  184.3290  254.3069  324.2849  184.3290 
  2013   1   6  18   0  208.3010    7.8052    9.5532  246.6186  325.8421  167.3951  246.6186  325.8421  167.3951 
  2013   1   6  18  30  179.1646    7.3660    8.6728  238.3728  315.2082  161.5374  238.3728  315.2082  161.5374 
  2013   1   6  19   0  217.8279    7.6283    7.5400  234.8788  318.1782  151.5794  234.8788  318.1782  151.5794 
  2013   1   6  19  30   83.7906    5.7319    8.5263  230.1213  320.6551  139.5875  230.1213  320.6551  139.5875 
  2013   1   6  20   0  157.0743    6.8566    8.9183  254.1587  321.0239  187.2936  254.1587  321.0239  187.2936 
  2013   1   6  20  30   95.0174    6.1440    9.1682  229.9203  325.5540  134.2866  229.9203  325.5540  134.2866 
  2013   1   6  21   0  194.8807    7.3958    9.5943  255.2614  321.5491  188.9738  255.2614  321.5491  188.9738 
  2013   1   6  21  30  161.8001    6.7576    9.9265  232.8746  322.5836  143.1655  232.8746  322.5836  143.1655 
  2013   1   6  22   0  153.3864    7.1194    9.5774  252.0933  315.1608  189.0257  252.0933  315.1608  189.0257 
  2013   1   6  22  30  178.4733    7.4195    8.7865  253.4467  323.5301  183.3634  253.4467  323.5301  183.3634 
  2013   1   6  23   0  161.4474    6.5700    9.4842  259.5173  339.1262  179.9084  259.5173  339.1262  179.9084 
  2013   1   6  23  30  221.4944    7.4869   10.2154  224.7581  328.6750  120.8413  224.7581  328.6750  120.8413 
  2013   1   7   0   0  213.6242    7.6161    9.7302  250.4130  313.4389  187.3871  250.4130  313.4389  187.3871 
  2013   1   7   0  30  331.3485    8.6869    9.4168  258.4558  328.0340  188.8776  258.4558  328.0340  188.8776 
  2013   1   7   1   0  227.4792    7.8893    9.3325  228.3057  327.4721  129.1394  228.3057  327.4721  129.1394 
  2013   1   7   1  30  259.5650    7.7885    9.1155  231.4590  326.4828  136.4352  231.4590  326.4828  136.4352 
  2013   1   7   2   0  242.0628    7.8212    9.6540  250.6753  315.5900  185.7606  250.6753  315.5900  185.7606 
  2013   1   7   2  30  168.1438    6.7962    9.9918  230.3141  326.2763  134.3519  230.3141  326.2763  134.3519 
  2013   1   7   3   0  153.6280    6.6563    9.0833  230.7520  331.5495  129.9544  230.7520  331.5495  129.9544 
  2013   1   7   3  30  193.8222    7.6902    9.0313  241.3224  315.5051  167.1397  241.3224  315.5051  167.1397 
  2013   1   7   4   0  262.6945    8.4357    9.4102  257.6441  325.7282  189.5601  257.6441  325.7282  189.5601 
  2013   1   7   4  30  176.3911    7.0982    9.8705  246.6458  313.8072  179.4845  246.6458  313.8072  179.4845 
  2013   1   7   5   0  253.0890    8.2462    9.2011  228.1886  327.1262  129.2510  228.1886  327.1262  129.2510 
  2013   1   7   5  30  170.9710    7.1966    8.4601  230.3087  320.4320  140.1854  230.3087  320.4320  140.1854 
  2013   1   7   6   0  122.3811    6.3871    8.5790  229.2969  321.6024  136.9914  229.2969  321.6024  136.9914 
  2013   1   7   6  30  110.7988    6.2710    9.7273  250.4364  313.4307  187.4420  250.4364  313.4307  187.4420 
  2013   1   7   7   0  163.1903    7.2433    9.2416  225.7968  330.9296  120.6639  225.7968  330.9296  120.6639 
  2013   1   7   7  30   77.1681    5.7694    9.3247  226.8766  329.6464  124.1068  226.8766  329.6464  124.1068 
  2013   1   7   8   0  117.5471    6.4027    9.6160  255.8968  324.4188  187.3748  255.8968  324.4188  187.3748 
  2013   1   7   8  30   85.9434    6.3174    9.5090  247.7725  334.1430  161.4019  247.7725  334.1430  161.4019 
  2013   1   7   9   0   86.5850    5.6825    9.6452  250.8007  316.2778  185.3235  250.8007  316.2778  185.3235 
  2013   1   7   9  30   87.3436    5.7468    9.5549  246.7333  325.2203  168.2463  246.7333  325.2203  168.2463 
  2013   1   7  10   0   68.9317    5.4981   10.3389  214.6470  346.4347   82.8594  214.6470  346.4347   82.8594 
  2013   1   7  10  30   57.2156    5.4924   10.3012  215.8377  340.3943   91.2812  215.8377  340.3943   91.2812 
  2013   1   7  11   0   70.9882    6.2972   10.1310  228.8919  324.1386  133.6452  228.8919  324.1386  133.6452 
  2013   1   7  11  30   99.9525    6.3195   10.2642  219.3021  334.9660  103.6381  219.3021  334.9660  103.6381 
  2013   1   7  12   0   72.3451    5.9427   10.3002  215.9161  340.2535   91.5786  215.9161  340.2535   91.5786 
  2013   1   7  12  30  105.8906    6.1915   10.4089  293.2378  348.6856  237.7899  293.2378  348.6856  237.7899 
  2013   1   7  13   0   94.7402    6.1455    9.7506  250.2265  313.5333  186.9198  250.2265  313.5333  186.9198 
  2013   1   7  13  30   89.3649    6.0979    9.8918  235.7427  319.2953  152.1901  235.7427  319.2953  152.1901 
  2013   1   7  14   0  113.5338    7.0643   10.1039  229.1614  323.6238  134.6990  229.1614  323.6238  134.6990 
  2013   1   7  14  30   28.5855    4.9108   10.0116  229.9416  326.1676  133.7157  229.9416  326.1676  133.7157 
  2013   1   7  15   0   26.1376    5.2017    9.8179  249.2567  313.7744  184.7390  249.2567  313.7744  184.7390 
  2013   1   7  15  30   67.1248    5.1901   10.0568  229.4600  324.7045  134.2155  229.4600  324.7045  134.2155 
  2013   1   7  16   0   12.2688    4.8233   10.4636  296.0944  358.0940  234.0948  296.0944  358.0940  234.0948 
  2013   1   7  16  30    0.3897    4.3833   10.1114  229.1033  323.6649  134.5418  229.1033  323.6649  134.5418 
  2013   1   7  17   0  130.2375    6.4564   10.3826  291.5665  357.5049  225.6281  291.5665  357.5049  225.6281 
  2013   1   7  17  30   41.7341    5.1638   10.1969  226.3636  327.6602  125.0670  226.3636  327.6602  125.0670 
  2013   1   7  18   0  162.3734    7.1421    9.7844  249.8370  313.7137  185.9602  249.8370  313.7137  185.9602 
  2013   1   7  18  30  108.3960    6.2892   10.1080  229.1307  323.6368  134.6246  229.1307  323.6368  134.6246 
  2013   1   7  19   0  244.5307    8.2652    9.7749  249.9583  313.6687  186.2480  249.9583  313.6687  186.2480 
  2013   1   7  19  30   88.4595    5.8518   10.2583  219.9568  333.9810  105.9327  219.9568  333.9810  105.9327 
  2013   1   7  20   0   95.0692    6.0770    9.9426  232.0161  323.9254  140.1067  232.0161  323.9254  140.1067 
  2013   1   7  20  30   78.6203    5.7583   10.2803  217.6491  337.5023   97.7960  217.6491  337.5023   97.7960 
  2013   1   7  21   0  136.4609    6.4978    9.7741  249.9688  313.6643  186.2734  249.9688  313.6643  186.2734 
  2013   1   7  21  30   59.8924    5.2824    9.0905  231.0939  329.8008  132.3870  231.0939  329.8008  132.3870 
  2013   1   7  22   0  199.8939    7.1965   10.6808  282.2154  324.4379  239.9929  282.2154  324.4379  239.9929 
  2013   1   7  22  30  382.0542    9.7366   10.4902  303.6103  392.6186  214.6020  303.6103  392.6186  214.6020 
  2013   1   7  23   0  334.5664    8.9098   10.5549  292.0298  334.3150  249.7445  292.0298  334.3150  249.7445 
  2013   1   7  23  30   73.2472    5.5195   10.7256  277.4568  323.4373  231.4762  277.4568  323.4373  231.4762 
  2013   1   8   0   0   89.5670    5.9191   10.6319  283.8591  326.8254  240.8928  283.8591  326.8254  240.8928 
  2013   1   8   0  30  146.4673    6.7655   11.0282  291.0652  306.5595  275.5708  291.0652  306.5595  275.5708 
  2013   1   8   1   0  137.6758    6.3878    9.8953  235.1638  320.0058  150.3219  235.1638  320.0058  150.3219 
  2013   1   8   1  30  249.9542    7.7902   10.9985  288.1003  307.3399  268.8606  288.1003  307.3399  268.8606 
  2013   1   8   2   0  322.4649    8.5784   11.0242  290.2607  304.9943  275.5271  290.2607  304.9943  275.5271 
  2013   1   8   2  30  267.9661    8.3144   10.8686  279.2241  319.0019  239.4462  279.2241  319.0019  239.4462 
  2013   1   8   3   0   78.0008    5.3706   10.9421  284.6153  308.9334  260.2973  284.6153  308.9334  260.2973 
  2013   1   8   3  30   85.7837    6.2811   11.0540  292.7837  312.3614  273.2060  292.7837  312.3614  273.2060 
  2013   1   8   4   0  121.3718    6.6318   11.1326  294.9515  313.7837  276.1193  294.9515  313.7837  276.1193 
  2013   1   8   4  30  132.3681    6.5396   10.8509  278.3646  321.0258  235.7035  278.3646  321.0258  235.7035 
  2013   1   8   5   0  252.8906    8.2257   10.8654  279.0601  319.3729  238.7473  279.0601  319.3729  238.7473 
  2013   1   8   5  30   34.4115    5.2692   10.5669  286.4846  337.8044  235.1647  286.4846  337.8044  235.1647 
  2013   1   8   6   0   76.4271    5.8610   10.6612  282.8642  324.6523  241.0761  282.8642  324.6523  241.0761 
