  2013   1   9  20  30  522.7211   10.7855    8.2961  231.0314  319.7723  142.2906  231.0314  319.7723  142.2906 
  2013   1   9  21   0  452.4127   10.5132    6.8429  242.4910  345.1269  139.8551  242.4910  345.1269  139.8551 
  2013   1   9  21  30  408.7546    9.6713    9.6882  250.6711  313.6939  187.6483  250.6711  313.6939  187.6483 
  2013   1   9  22   0  424.2098    9.5429   10.2866  217.0635  338.3984   95.7286  217.0635  338.3984   95.7286 
  2013   1   9  22  30  447.9966   10.2390   12.4274  426.1037  619.2536  232.9539  426.1037  619.2536  232.9539 
  2013   1   9  23   0  387.2650    9.6082   12.5670  427.4867  623.7632  231.2102  427.4867  623.7632  231.2102 
  2013   1   9  23  30  492.3568   10.5404   11.4934  298.1456  340.4742  255.8170  298.1456  340.4742  255.8170 
  2013   1  10   0   0  429.5728    9.6784   10.2236  223.9154  329.3024  118.5285  223.9154  329.3024  118.5285 
  2013   1  10   0  30  373.9737    9.0457   10.9363  284.0641  309.6541  258.4741  284.0641  309.6541  258.4741 
  2013   1  10   1   0  428.8123    9.7792   10.1961  226.4228  327.6212  125.2244  226.4228  327.6212  125.2244 
  2013   1  10   1  30  391.7292    9.1566   11.4397  304.7384  357.3563  252.1204  304.7384  357.3563  252.1204 
  2013   1  10   2   0  324.2366    8.7052   10.3842  291.7084  356.7664  226.6503  291.7084  356.7664  226.6503 
  2013   1  10   2  30  308.2969    8.3282   10.1349  228.8346  324.2937  133.3754  228.8346  324.2937  133.3754 
  2013   1  10   3   0  271.3588    8.2352    9.0427  228.6171  346.3120  110.9221  228.6171  346.3120  110.9221 
  2013   1  10   3  30  270.4554    8.0698    9.9039  234.3748  320.7888  147.9608  234.3748  320.7888  147.9608 
  2013   1  10   4   0  525.6932   10.8334   12.0912  438.4052  658.9065  217.9038  438.4052  658.9065  217.9038 
  2013   1  10   4  30  470.6802   10.3267   12.3098  411.6777  639.3536  184.0018  411.6777  639.3536  184.0018 
  2013   1  10   5   0  568.0976   11.1891   10.9110  281.7372  314.0171  249.4573  281.7372  314.0171  249.4573 
  2013   1  10   5  30  481.3809   10.5684   10.6851  282.0776  324.5189  239.6363  282.0776  324.5189  239.6363 
  2013   1  10   6   0  302.9359    8.9586   12.3073  412.2018  637.6945  186.7090  412.2018  637.6945  186.7090 
  2013   1  10   6  30  402.5714    9.4079   12.8526  448.2052  670.1964  226.2141  448.2052  670.1964  226.2141 
  2013   1  10   7   0  537.8564   11.2302   13.4499  483.6638  761.6597  205.6679  483.6638  761.6597  205.6679 
  2013   1  10   7  30  629.9743   13.3353   13.4229  483.4881  761.1818  205.7945  483.4881  761.1818  205.7945 
  2013   1  10   8   0  586.0888   12.4022   12.8955  463.4901  707.5665  219.4137  463.4901  707.5665  219.4137 
  2013   1  10   8  30  607.6777   12.6191   12.6189  428.1390  626.1000  230.1780  428.1390  626.1000  230.1780 
  2013   1  10   9   0  528.8583   10.9215   12.0732  436.5540  655.6300  217.4780  436.5540  655.6300  217.4780 
  2013   1  10   9  30  617.0360   12.3341   13.3283  482.7183  759.0189  206.4178  482.7183  759.0189  206.4178 
  2013   1  10  10   0  512.5539   10.6637   12.5840  427.6817  624.4878  230.8757  427.6817  624.4878  230.8757 
  2013   1  10  10  30  412.6136    9.2359   12.9690  476.8490  743.7905  209.9074  476.8490  743.7905  209.9074 
  2013   1  10  11   0  521.6404   10.7136   13.3337  482.7828  759.2005  206.3650  482.7828  759.2005  206.3650 
  2013   1  10  11  30  476.2348   10.1196   12.7862  435.5676  642.2440  228.8912  435.5676  642.2440  228.8912 
  2013   1  10  12   0  510.9659   10.7844   13.0661  480.8043  754.4173  207.1912  480.8043  754.4173  207.1912 
  2013   1  10  12  30  489.5330   10.5738   12.5022  426.8282  621.3400  232.3164  426.8282  621.3400  232.3164 
  2013   1  10  13   0  430.9008    9.8111   12.3547  424.6894  617.0790  232.2999  424.6894  617.0790  232.2999 
  2013   1  10  13  30  554.0512   11.3495   13.4996  484.0500  762.6718  205.4281  484.0500  762.6718  205.4281 
  2013   1  10  14   0  486.7307   10.5434   12.9594  476.1567  741.8934  210.4199  476.1567  741.8934  210.4199 
  2013   1  10  14  30  503.0011   10.5923   12.5583  427.3917  623.4067  231.3767  427.3917  623.4067  231.3767 
  2013   1  10  15   0  570.4799   11.4233   12.4797  426.6137  620.6278  232.5996  426.6137  620.6278  232.5996 
  2013   1  10  15  30  520.0958   10.5392   12.5796  427.6299  624.2966  230.9631  427.6299  624.2966  230.9631 
  2013   1  10  16   0  482.2355   10.6159   11.7080  303.9986  355.1849  252.8123  303.9986  355.1849  252.8123 
  2013   1  10  16  30  563.2826   11.3473   12.0529  434.5461  655.2483  213.8439  434.5461  655.2483  213.8439 
  2013   1  10  17   0  616.2854   12.7506   12.1065  439.9701  662.7528  217.1873  439.9701  662.7528  217.1873 
  2013   1  10  17  30  554.4140   10.6179   11.7965  314.7288  371.7351  257.7225  314.7288  371.7351  257.7225 
  2013   1  10  18   0  539.9351   11.0252   12.2892  452.2886  702.1908  202.3864  452.2886  702.1908  202.3864 
  2013   1  10  18  30  537.0359   11.3339   12.4277  426.1068  619.2603  232.9533  426.1068  619.2603  232.9533 
  2013   1  10  19   0  627.4488   12.4208   12.6445  428.5509  627.4103  229.6914  428.5509  627.4103  229.6914 
  2013   1  10  19  30  573.6196   11.3170   11.4141  303.4164  346.5289  260.3039  303.4164  346.5289  260.3039 
  2013   1  10  20   0  547.8029   11.1503   10.9531  285.4747  308.0220  262.9273  285.4747  308.0220  262.9273 
  2013   1  10  20  30  593.9394   11.8949    9.7616  250.1124  313.5955  186.6293  250.1124  313.5955  186.6293 
  2013   1  10  21   0  485.7929   10.2878    9.7411  250.3170  313.4838  187.1501  250.3170  313.4838  187.1501 
  2013   1  10  21  30  377.5163    9.2588   10.1626  228.1786  325.7856  130.5715  228.1786  325.7856  130.5715 
  2013   1  10  22   0  244.5879    7.7586    9.7796  249.8999  313.6919  186.1079  249.8999  313.6919  186.1079 
  2013   1  10  22  30  197.2375    7.6263   10.7805  276.4374  326.3019  226.5729  276.4374  326.3019  226.5729 
  2013   1  10  23   0  519.5601   10.5935   10.7176  280.1819  322.2558  238.1080  280.1819  322.2558  238.1080 
  2013   1  10  23  30  487.9488   10.2483   10.6907  281.9016  324.6886  239.1146  281.9016  324.6886  239.1146 
  2013   1  11   0   0  458.4124   10.0567    9.6489  250.6991  316.0692  185.3291  250.6991  316.0692  185.3291 
  2013   1  11   0  30  184.0349    7.3116   11.3058  299.2415  321.6804  276.8026  299.2415  321.6804  276.8026 
  2013   1  11   1   0  175.3400    7.1938   12.1308  442.3185  669.4512  215.1859  442.3185  669.4512  215.1859 
  2013   1  11   1  30  362.8351    9.0874   11.0349  291.9330  310.5367  273.3292  291.9330  310.5367  273.3292 
  2013   1  11   2   0  550.1005   11.1027   11.0373  292.1017  311.2082  272.9952  292.1017  311.2082  272.9952 
  2013   1  11   2  30  350.4156    9.1823   10.6430  283.4813  325.7404  241.2222  283.4813  325.7404  241.2222 
  2013   1  11   3   0  339.3043    8.6072   11.2225  297.0469  316.1895  277.9044  297.0469  316.1895  277.9044 
  2013   1  11   3  30  401.4346    9.0493    9.6948  250.6452  313.5703  187.7201  250.6452  313.5703  187.7201 
  2013   1  11   4   0  423.8724    9.5855    8.5520  229.9874  320.7860  139.1889  229.9874  320.7860  139.1889 
  2013   1  11   4  30  448.7487    9.9481    9.1405  230.9935  325.4190  136.5680  230.9935  325.4190  136.5680 
  2013   1  11   5   0  457.3564   10.2399    9.1535  230.5483  325.3401  135.7565  230.5483  325.3401  135.7565 
  2013   1  11   5  30  458.9118    9.9988    9.9392  232.1820  323.6525  140.7115  232.1820  323.6525  140.7115 
  2013   1  11   6   0  469.6264   10.2939    9.6231  255.8246  324.7723  186.8770  255.8246  324.7723  186.8770 
